File ID	File Name	File ID2	File Name2	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
03bef94e-480a-4b1f-b71b-572f8daab9e9	54f4a051-e668-49f5-b38f-96f26841ca02_gdc_realn_rehead.bam	6cf29614-398f-4083-9092-aa04aa4b71a7	099445c1-bd35-43ac-ab7e-9a8a9999c9a7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A3QQ	TCGA-AC-A3QQ-01B	Primary Tumor
24be45ee-9f58-4fec-917f-f3d8dca176bd	8efa0cec-a4ef-4d48-b9e7-1ea388393a7f_gdc_realn_rehead.bam	076d0e03-5863-4aaa-a082-0bd72c0ca72b	23b39087-8003-4e5b-a1f8-b50b0919bcca.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A1AN	TCGA-AR-A1AN-01A	Primary Tumor
4cef409b-c713-4396-83cc-9958ce6a85f0	45df3729-a82a-45a8-8ff9-12b3f1fc58d8_gdc_realn_rehead.bam	d1885f95-9ac8-48a9-95db-76144b1590bb	2244c5e8-a873-4e29-abb7-e869a7d79e3f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A27P	TCGA-D8-A27P-01A	Primary Tumor
f7723ac8-459d-49d4-9dc1-7ff44741dc31	5362184f-578b-4ba0-b9ea-b40d35c4254f_gdc_realn_rehead.bam	6d7561a8-0861-43ae-a79d-c8d3f73552b3	dede0990-1733-4473-bc48-78605f16834c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-OL-A66K	TCGA-OL-A66K-01A	Primary Tumor
2fe41a47-822c-41ae-b333-f44ca6627f9d	ecdb1df2-a1d9-4b1b-8f75-574ed67f2688_gdc_realn_rehead.bam	bd9e2363-a9c1-4582-984a-847d38528817	493a8b0a-11ea-4f37-8149-3825aaa04fe4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A1P4	TCGA-EW-A1P4-01A	Primary Tumor
a9e500a7-b83d-45cd-bf54-e947e0b26cfd	7e643be8-5454-42aa-ab67-1c77c8c55809_gdc_realn_rehead.bam	eaf56d3b-6c2b-4e63-834c-d201e3bba76f	bf2a1913-2806-4b97-bcc6-e7038b900e15.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1XF	TCGA-D8-A1XF-01A	Primary Tumor
b27cddc4-4d0a-45ee-a34d-3fdf64a73961	3ff94cc5-f7c7-4c9b-a2c7-1eb7edbc9b51_gdc_realn_rehead.bam	9829b708-960a-460b-abf0-016235426eca	c5c93338-4046-4247-b5c2-ef133609797e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0W7	TCGA-BH-A0W7-01A	Primary Tumor
eeaf10ee-2590-4943-9251-669cba2a6bcc	77e2d6b8-1b84-4f69-8e94-037ce099dd82_gdc_realn_rehead.bam	a480720b-a77d-4b93-8dd0-7d7747543747	5020cd67-6bd9-420c-bc6a-1cc8f2f78bde.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A04N	TCGA-A2-A04N-01A	Primary Tumor
2f9e4e10-13be-400e-b66c-cf69c47a48af	81309f84-9f48-4626-97dc-5c5370de0cdc_gdc_realn_rehead.bam	1ce58018-6c95-4a09-aeed-ab1abe7595bb	bae57be0-48af-438d-88fa-cbaaf16b3d33.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A12P	TCGA-C8-A12P-01A	Primary Tumor
8986bdd8-2be5-41ed-9596-59ca1f95e1c0	5bd539cf-536d-4a86-9114-0c28ec2a697b_gdc_realn_rehead.bam	cbb280a0-fd3f-41b3-b93f-8514bd77851c	767425eb-9fa2-45bc-a3ad-ca8dbafd373f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A203	TCGA-BH-A203-01A	Primary Tumor
68e555a7-7b7f-489f-b78e-d3adb879ced1	0f871a6b-3639-4a01-a78b-2cc8ac3cf52c_gdc_realn_rehead.bam	2b7312f5-bfc3-48c0-b6f2-ed888a60abc4	f0024165-4df2-454e-a0cb-17720455c0c9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A143	TCGA-D8-A143-01A	Primary Tumor
96f4fabb-2560-45ea-91f4-7504ce348fae	3056aa0c-f9d9-4aa3-8477-c6f4a1e84109_gdc_realn_rehead.bam	8dd0436c-00bd-420a-8a94-e6ecc8e1e7fd	5bd46a5d-2390-421c-a7aa-90ba77fed60d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A24R	TCGA-AR-A24R-01A	Primary Tumor
13e61c23-0a31-4ccb-bce1-0bad97621db1	181be1b5-600a-4e76-a323-5ba04e54fc8b_gdc_realn_rehead.bam	b153cfbe-6ddc-4115-ac4a-4bea3eccba40	bb7098ae-862b-488c-b67e-01ed682ec783.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A03V	TCGA-AO-A03V-01A	Primary Tumor
9ce65366-c421-4c3a-becd-acc759534b8f	b904dfd7-53c4-48f3-bf24-044ea7aa294a_gdc_realn_rehead.bam	2b3f59de-21c1-408b-9364-d69377d1026e	d1f1743c-5fd9-4ae8-90c2-8c3e2d475d1b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A2FS	TCGA-EW-A2FS-01A	Primary Tumor
43428ad8-5c70-413a-9787-ec0350e102c3	d3027935-af79-425c-a845-38219f300fe4_gdc_realn_rehead.bam	13c5162d-533b-482c-a01d-56694321ca0b	682169e0-f36b-430c-896f-c93668b4ce78.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1FM	TCGA-BH-A1FM-01A	Primary Tumor
56b4c754-f248-4e79-ac24-0244470466f0	dec20114-d00b-454f-a302-58ef28794b97_gdc_realn_rehead.bam	d60142be-5579-4b59-a8ff-7212ce9f8fd5	5cc4350c-416e-4f2c-be73-12af68ad1ee4.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1XU	TCGA-D8-A1XU-01A	Primary Tumor
ae127be2-5e4c-4b7e-9cf8-3aa9e529baaa	641f090b-b755-4767-820e-28513ad436b5_gdc_realn_rehead.bam	b152eca9-ed2b-4508-a01d-51f6f198563a	61f811cf-9dc1-4f48-ad62-c3ebfd1f0847.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BM	TCGA-BH-A0BM-11A	Solid Tissue Normal
fecb070e-845f-42a3-9ee0-56f705fc1375	b8f79164-0eb0-4f05-bded-59712ff571c9_gdc_realn_rehead.bam	93ed9edc-5103-47ae-8fff-4edd4f75ae74	39eaa466-f50c-402e-b127-b6b016d0480d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A075	TCGA-A8-A075-01A	Primary Tumor
789ddd33-381e-447e-81af-485bd7659385	e3dceb95-6cfb-4fc5-9e83-afb4e38c98c0_gdc_realn_rehead.bam	ebd567b0-58a1-492e-aedb-df0113ac6a06	d89a84a4-4f45-4aab-ab6a-131bf3b359bd.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A243	TCGA-E9-A243-01A	Primary Tumor
84e99b7d-e40a-4941-8161-428b81174397	d1aa9a93-524f-4b50-9561-20cbb53fa0cb_gdc_realn_rehead.bam	876710c7-8e5d-4165-b34e-4dc2afb3712a	1d65448f-dcba-432b-98d5-f7e87de4f9f6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0EA	TCGA-BH-A0EA-01A	Primary Tumor
8f6de8dc-10b1-40c5-9e83-62fe53a5ee4b	608a335d-41c4-4ba6-afe3-93a38bbc0612_gdc_realn_rehead.bam	abdd974a-22c2-431a-adf2-84f254fbfb31	33debcbe-cd9a-422d-8214-68606f68ac5a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A0JM	TCGA-AO-A0JM-01A	Primary Tumor
21e77280-f101-4685-9609-180c05976a83	4eea6799-2c04-404d-bc1b-3d573fa45b5b_gdc_realn_rehead.bam	86551a12-33cf-4373-bbcd-b0e60384d4b2	4c6cb929-293d-452e-b7f8-d535b48cf073.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A07I	TCGA-A8-A07I-01A	Primary Tumor
583b6bcb-ff54-48c5-9561-86906b5138a7	8b84ba6c-caaa-4df4-8777-17cc3d4341e7_gdc_realn_rehead.bam	332bd732-bddd-4631-97f0-b3251d07ac82	ca8b34fa-ab70-42c1-8e81-8b28ba1a8f3a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A08R	TCGA-A8-A08R-01A	Primary Tumor
219f1044-4793-4f48-8567-76162b3f7183	81edd909-acda-45ae-9f11-4f6887386041_gdc_realn_rehead.bam	4d3c35a2-acae-4bd4-a8fa-1b127a8f1c10	4ac28e68-1f0c-4e95-bdb3-4afc7dcfc34c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A0IC	TCGA-B6-A0IC-01A	Primary Tumor
1a568212-e8f4-48b5-8bb6-857e79d9b0a2	fbfb50b3-c8ac-47ff-9d37-f7298baf090d_gdc_realn_rehead.bam	a6d07900-6fc0-495b-90d0-14675d414cb3	7d736f2b-b73e-4fc1-8d3f-9f350f88171a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1XQ	TCGA-D8-A1XQ-01A	Primary Tumor
770ad43c-5e44-4eec-8168-d23f195d299d	6b15c2a2-00b6-4b18-a7c1-3fda7fd5b174_gdc_realn_rehead.bam	9a423073-c6b3-4823-8948-4946ed50bd5e	19afe60a-30a2-45f6-b4fb-de935154027c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A1OY	TCGA-EW-A1OY-01A	Primary Tumor
db180004-80fb-4e1a-aea5-10a53ef005c3	0a250926-00e2-4d0e-92d3-f076d53c55db_gdc_realn_rehead.bam	d87f9000-1a53-4a4e-a48d-fe581242d9a3	05b55f88-290a-4abd-bbc3-44561ba1f8b7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0XL	TCGA-AN-A0XL-01A	Primary Tumor
55e541b0-50e8-4609-9d21-9ff72659f2c6	426422ad-f088-496f-af68-18a3e5f728c5_gdc_realn_rehead.bam	e28e9641-0a9b-4c8f-bfc8-979d8f859958	9b7c81c7-d03c-446c-9d25-8c966058b0e3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0AR	TCGA-AN-A0AR-01A	Primary Tumor
9f56936c-8eed-44f2-be32-84d0308767ec	7cc45b95-3c36-4cf7-b7fe-cba23c315ccc_gdc_realn_rehead.bam	0a4163ac-653f-41e4-97b7-dd6b5e5f03d0	ed178c34-0b29-4f65-bdf5-a39969111ca8.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0AS	TCGA-AN-A0AS-01A	Primary Tumor
40a1b5a8-d7c4-4e69-be4f-86774e0d99aa	efb2b926-fb8a-4c65-94b0-15bb94825035_gdc_realn_rehead.bam	359bd774-8e39-4d5c-b1e2-5ec970a6ead1	e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A081	TCGA-A8-A081-01A	Primary Tumor
9e557c49-0c3c-4579-a25f-1a440166af6f	3e25dd86-256f-4b4a-bd54-8d8e83d47e37_gdc_realn_rehead.bam	4898bfd0-c8ad-49fa-b82b-667f7735555c	3334577a-8045-4613-9a1b-e79fd62d5d6d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0CM	TCGA-A2-A0CM-01A	Primary Tumor
8bea48ff-1c07-49d0-a05e-50bc43c9b2d0	a83d3d94-f04b-45c1-a545-9fa44129d5d0_gdc_realn_rehead.bam	62b40c6a-74a4-4526-9e1a-46725ccdf3bf	5d96c14c-7c43-40a1-ba9a-b482a0ad00ee.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-MS-A51U	TCGA-MS-A51U-01A	Primary Tumor
fd314913-b430-4ae3-acbe-b3617b2626f5	386b8940-aada-4767-80ac-87973072d0fc_gdc_realn_rehead.bam	b2f1552b-ef1c-4b77-a254-0562aca14c6a	61325789-0b1e-473d-8b71-5ec13ec1dcb7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1X9	TCGA-D8-A1X9-01A	Primary Tumor
5bdc0f96-2e65-431e-8b8c-a7e95f5d1744	6dd4a30d-3c23-424e-9347-69d0d107ba6c_gdc_realn_rehead.bam	fc1cb12d-5ad4-400f-bee6-acfbcc804cec	4796719b-2fa2-40ee-9fa9-6a8caa703823.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A15F	TCGA-E2-A15F-01A	Primary Tumor
12473f59-359c-4306-ade3-2156e458cd05	f28818c5-8e2f-4c9e-a358-15d17b8854db_gdc_realn_rehead.bam	0d660651-bcd9-4cf7-88af-61327b2270eb	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A18K	TCGA-BH-A18K-01A	Primary Tumor
d1d092f0-70a1-4ff1-8a2b-5f33a33dba81	05754b7f-0679-45f3-aad5-bc4dd97bfdf1_gdc_realn_rehead.bam	5cc8b5fc-03ed-4638-9ecc-b6b68281ed59	fb120cb4-2cee-4848-a60e-6c1fba723dc9.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A156	TCGA-E2-A156-01A	Primary Tumor
96e9872b-65bf-4411-b7e9-ebaa414cc4c0	7675af36-8d43-4862-bac4-da49818fb894_gdc_realn_rehead.bam	cbb15b3f-972c-4c62-8ff0-28962aff9c89	9ae5c03c-326d-4492-9cc3-4ba17beb09ad.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A402	TCGA-B6-A402-01A	Primary Tumor
2a01547d-6c2c-45bd-92ba-01d449b94049	47ceb9fb-9133-42a6-9937-f4c402fd49f9_gdc_realn_rehead.bam	a2f12b77-9114-4db0-9207-d2f89bdcca15	cd40e8d1-b307-4840-bba6-fd2f71d0c26d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-WT-AB41	TCGA-WT-AB41-01A	Primary Tumor
6dca80b6-003c-421e-ba4a-a382807218cf	d632ee36-25e1-451a-9de6-a420c15d9056_gdc_realn_rehead.bam	1de4940d-ec24-4ca3-8198-e0765e18960d	5ee2f830-f808-4e6c-89c1-6c90859958e1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A138	TCGA-C8-A138-01A	Primary Tumor
30031224-c061-4887-b702-8a1ddff5fd0c	370a5c4d-814f-4ffc-85eb-51ecdeb1f834_gdc_realn_rehead.bam	4f89707d-a243-470c-b973-9d842fbef0db	a854c368-6e81-4ade-9ea9-afbee1c4c448.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A0JI	TCGA-AO-A0JI-01A	Primary Tumor
0862c0d6-8d25-4653-800e-b80fda5bf0e3	f250f7c4-f03f-4090-b633-b0b5569cf64a_gdc_realn_rehead.bam	f2e3d74a-4d16-43dd-830e-8bc0619839ab	47750d31-987c-48bc-b5a2-4872eecb0ed0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A8FY	TCGA-BH-A8FY-01A	Primary Tumor
52441de4-e26b-42b3-b061-94907c049501	be17dfce-698d-42e5-8df0-a76064f52557_gdc_realn_rehead.bam	97f92df7-4d71-40b5-9dc6-c6dfce800e83	75525261-bd54-4e19-9f86-ab7b9cea3388.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0E1	TCGA-BH-A0E1-11A	Solid Tissue Normal
9ffc57f6-ec3f-490a-9d94-2e6e623cb053	53b28ab0-23ae-4410-b64d-f4acabeebeb2_gdc_realn_rehead.bam	594a62a3-7c0f-4f47-b12e-9632f2a8d9f0	3ffa2cdf-4a54-4362-a6cf-b0567ef69551.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A2FO	TCGA-AC-A2FO-01A	Primary Tumor
4b4f4639-4491-4190-b730-34093f1b907b	5cce20e8-68af-4dc0-bb82-56b5bff48da0_gdc_realn_rehead.bam	4bd9ff82-6121-4d05-9a1a-0b72fb42798f	d667391d-a4f9-40b8-9758-4b9246f49dfc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0SY	TCGA-A2-A0SY-01A	Primary Tumor
7906661e-aa16-4234-b3d8-ca0238c3abac	243a197d-5a4e-4678-a56c-42eb8612d1de_gdc_realn_rehead.bam	038c52d1-bd5e-42a5-9fef-f9738d7328b9	0fb8ee34-b7c8-4ea6-987a-b69c00baa53a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A2JT	TCGA-E9-A2JT-01A	Primary Tumor
fc65ff2e-9808-4c1e-a16b-8285fd0d27df	4e32aeae-85ce-4cab-9dc9-12ea356b1915_gdc_realn_rehead.bam	41aaadf6-20e3-4c51-869f-9a28434069e3	e869b178-9abe-44ca-ae6b-a6caae1834fb.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A18R	TCGA-BH-A18R-01A	Primary Tumor
6403df73-e4f6-4221-911c-3d4d776a9bec	fb6c3d65-0b90-4b3d-88d8-38c7a8cd43f2_gdc_realn_rehead.bam	4821ad52-fba8-4ebb-98ae-44e6624cc856	8b5be676-9118-4038-9d54-6b80b14e43dc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-C8-A12Q	TCGA-C8-A12Q-01A	Primary Tumor
4ad08b0b-1213-4625-89bc-a1c21f41010d	6220fdee-59c8-472d-82e0-b3f97923381c_gdc_realn_rehead.bam	a519b441-fc6b-4f0f-bed9-410568fc046a	86538c2f-7f41-4a9b-bea5-f6126772f322.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A14O	TCGA-E2-A14O-01A	Primary Tumor
8e7dc738-8a8f-45b2-bd82-4125a07d7373	9910c730-39be-4cf1-9007-1b3a9712a4f2_gdc_realn_rehead.bam	fc4fad4c-ae7a-4852-822b-1173c309a141	3daf8160-42c5-41bf-b251-77fce23a4aab.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1FN	TCGA-BH-A1FN-01A	Primary Tumor
d5e5f3c9-4129-4c92-87f3-6f86577a7584	e7afb3a2-e8f5-46af-a8ad-b60d133b29e7_gdc_realn_rehead.bam	127ad242-7a9f-437e-b5e0-d4dfd4966dd5	cf5fba05-4996-4f62-adcf-a2ee1f4c65d3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1FN	TCGA-BH-A1FN-11A	Solid Tissue Normal
1ababff4-98f7-4595-a814-7f1b81ec8cf2	60d0d147-5398-45a2-9e16-010cf347760c_gdc_realn_rehead.bam	9309c80b-be3c-460e-a9eb-5298b7605a5c	8643d0bc-0acb-4d6e-b6bd-5a997d2fc39d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A3ZX	TCGA-B6-A3ZX-01A	Primary Tumor
091a54cd-e3b3-4af2-828f-a80e64504f5e	c87020b9-b531-4fa4-9b5c-5e06734ff734_gdc_realn_rehead.bam	7ccb9cb1-5d4a-4716-96e9-9be6c17ae8cb	752ec80f-0c1d-4c66-9927-a32f2f9dfb2a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E2-A153	TCGA-E2-A153-01A	Primary Tumor
7f667d91-04aa-48e8-b675-9d99b64b2058	7f5013ad-08bd-401b-9779-0c543b79c116_gdc_realn_rehead.bam	38410f1d-5da1-46af-8ca2-93699c130fa7	f201e2e9-dfb0-4a53-bd68-56f4e87604d3.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0AU	TCGA-BH-A0AU-11A	Solid Tissue Normal
a49fa48d-efc4-4b99-a42e-7019236af6c8	f2802034-74a9-479f-baf9-e2e8664f2d1a_gdc_realn_rehead.bam	36ce342b-693a-4184-a47a-8fc5c79f2b34	5d282b59-c7dc-4f08-ad05-b5eae4bd8e94.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0C3	TCGA-BH-A0C3-11A	Solid Tissue Normal
6d15f16c-80c8-4e0f-82b4-29ed49b8154d	65f6264b-9138-4fb6-bf00-a1139b942f86_gdc_realn_rehead.bam	6d6e9af2-b258-4990-8a49-50c3b24cf176	2ae456c7-57fa-4146-9b29-2d4129f0cf7c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A0WY	TCGA-B6-A0WY-01A	Primary Tumor
f46f1fa9-b80d-4dff-9dd5-6fd32b4d6e94	0a2627e0-4961-46eb-9f00-fad1ac55c87e_gdc_realn_rehead.bam	1e66b216-b795-4040-9667-71ba71226371	9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0HO	TCGA-BH-A0HO-01A	Primary Tumor
000837e3-cc9f-4226-ba38-44fa45140671	dea2c311-6279-4f4c-8678-493489106d3c_gdc_realn_rehead.bam	b7be0a09-125d-4dab-bc3f-4d158b9c0fc7	ec60e081-f075-4c72-b1e7-62e1f1429fc1.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A5IZ	TCGA-BH-A5IZ-01A	Primary Tumor
25ea4dbc-2fe7-40f2-b39c-543adbbcc6f6	7a3d3325-290f-43eb-879f-a8fec34606ba_gdc_realn_rehead.bam	ee52335c-cc6b-46fa-bc4e-df1e42745cfe	7abc395f-72e4-4835-8aef-aaca2f8a34b0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A3Q9	TCGA-E9-A3Q9-01A	Primary Tumor
4b08ad09-72a9-404c-b7e2-f79e6e4581c1	f945030b-4e75-4de6-9719-3a3f69f08083_gdc_realn_rehead.bam	b48131db-075f-4165-bbb6-83d5cee36eff	65b4f81a-4439-4d82-ae25-68d63309b053.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-LL-A441	TCGA-LL-A441-01A	Primary Tumor
8956657b-1cbf-45ff-8be8-063f1171682f	814cbfe9-bf29-4ac2-8948-d972379b29b0_gdc_realn_rehead.bam	f27053fe-6b42-4976-bd11-11797580defa	9d025af7-ba40-4329-9308-d039aaad900b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A09T	TCGA-A8-A09T-01A	Primary Tumor
f5434e67-d82a-440d-93e8-2328e02e8507	b0b44b56-d8fc-4937-b28f-5e9f66079019_gdc_realn_rehead.bam	7a5d4bc7-9a66-4ef3-86a3-744e28423ef9	e8909d26-a289-4dc7-a819-5883c621efac.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-GM-A2DH	TCGA-GM-A2DH-01A	Primary Tumor
fe0d04fe-8557-4a4f-9aa1-5fd1a55ee76b	a5387a13-57c2-468d-a74d-cc7c592916de_gdc_realn_rehead.bam	005e217c-4a7a-4d2e-9bd1-a2d530f3d33f	706fb35c-d467-4f93-b5ea-0cd841533655.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A1AT	TCGA-AR-A1AT-01A	Primary Tumor
4e9a630b-be4e-4630-bec1-06828bc84928	b43628ba-1aee-4348-a010-bc4e5fea6da7_gdc_realn_rehead.bam	d08a487e-f016-47a0-a040-125d2e183f7f	99df3cc9-683b-449b-bcf4-94bbff09c90e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A18P	TCGA-BH-A18P-01A	Primary Tumor
186dc2a0-0c42-43f8-8d94-799eaffc110b	d5ae7131-6b01-45a8-965e-f52e3be86575_gdc_realn_rehead.bam	4ebf39b8-7648-41ea-81fb-4f8d198fc23f	01661d94-fc16-4456-95cf-a5fa4e1e196c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0HY	TCGA-BH-A0HY-01A	Primary Tumor
e31bd4a4-ecda-49b4-83b0-7f1496c2f9ae	1a82b649-5c23-409b-a971-3484fae41856_gdc_realn_rehead.bam	f196b382-eed5-4bb2-aa3f-f3014d369dbf	9dd14de1-13c3-4586-8aad-1f3b0cb63de7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A1EO	TCGA-BH-A1EO-01A	Primary Tumor
3f20c077-04eb-41a2-91f9-24842347d41f	8f4362f5-2f46-4ad8-9330-acbafc12aa62_gdc_realn_rehead.bam	2a1d0d69-91fc-426e-b9b7-2f3378e959ac	8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0AW	TCGA-BH-A0AW-01A	Primary Tumor
7336b146-1fdf-4b60-a405-10b08976bac3	6cfa0ff3-0cf8-498b-82f6-5f1b5c89a609_gdc_realn_rehead.bam	75b4f287-2709-4c2b-a183-aa6e90505e87	668e1e67-cc4f-40fd-b921-23aec5078635.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0H6	TCGA-BH-A0H6-01A	Primary Tumor
